Playlist_id,Video_id,Video_name,Video_description,Video_Published_at,Video_view_count,Video_like_count,Video_favorite_count,Video_comment_count,Video_duration,Video_thumbnail,Video_caption_status
UU14aFPpH4jF3FfRQZojCfeg,ptIAEGKw-wk,life quotes that will help you come out of depression and stress.,"These quotes will help you come out of depression and anxiety and bring happiness in your life.


#words_of_wisdom_channel 

Website : https://wordsofwisdomquotes.com/

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-02-06 16:38:34,2363316,46437.0,0,955,526,https://i.ytimg.com/vi/ptIAEGKw-wk/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,dSeD3UjIj00,When you are going through hard times in your life. listen to these words,"There are times in our life when we go through hard times. these quotes will help you fight Hard times


#words_of_wisdom_channel 

Website : https://wordsofwisdomquotes.com/

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-01-29 07:04:15,89194,1940.0,0,67,328,https://i.ytimg.com/vi/dSeD3UjIj00/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,zGaiRADJ95k,Sometimes we understand the value of a moment when it has passed,"Some beautiful words about moments.

#words_of_wisdom_channel 

Website : https://wordsofwisdomquotes.com/
Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-01-21 01:51:21,18208,351.0,0,11,336,https://i.ytimg.com/vi/zGaiRADJ95k/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,dNU3NUk04Os,How we create world with our thoughts. Some lovely words,"Some beautiful words how we create world with our thoughts.

#words_of_wisdom_channel

Website : https://wordsofwisdomquotes.com/

Follow us:
Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-01-15 15:26:57,9446,238.0,0,14,349,https://i.ytimg.com/vi/dNU3NUk04Os/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,psebDBiE2aI,Top 30 buddha quotes on life that can teach you beautiful life lessons,"Gautam buddha was one of the greatest enlightened person born on the earth. Here are some of the best buddha quotes which can teach you some valuable life lessons.


#words_of_wisdom_channel

Website : https://wordsofwisdomquotes.com/

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-01-08 17:13:40,1681900,47477.0,0,783,390,https://i.ytimg.com/vi/psebDBiE2aI/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,wGFrYupKbvw,When Buddha almost got killed. Buddha life story,"Gautam buddha motivational Story of Gautam buddha and angulimala in which buddha taught a lesson of non violence to angulimala. watch this new buddha story.


#words_of_wisdom_channel #buddhiststory #buddhateachings #buddha 

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2021-01-01 14:40:34,577054,15761.0,0,713,434,https://i.ytimg.com/vi/wGFrYupKbvw/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,GUGlt2B9Vyc,Buddha story about how to calm your mind | Buddha story |,"This is short motivational story based on life of Gautam Buddha in which Gautam buddha teaches his pupil how we can calm our mind from disturbing thoughts.


#words_of_wisdom_channel, #calm, #buddhastories, #meditationforbeginners, #buddhiststory 

https://wordsofwisdomquotes.com/

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2020-12-21 16:43:25,614858,17929.0,0,316,220,https://i.ytimg.com/vi/GUGlt2B9Vyc/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,9anpLuj1NaI,When Buddha asked to pay prize to answer a question ?,"In this story a great philosopher went to buddha for enlightenment. Buddha asked him to pay the prize. learn more in this video

#words_of_wisdom_channel 

https://wordsofwisdomquotes.com/

Facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2020-12-13 08:44:49,28997,863.0,0,15,282,https://i.ytimg.com/vi/9anpLuj1NaI/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,XjOepuZx1-M,No one can insult you after watching this story from life of Gautam buddha,"A must listen story for everyone in which buddha has taught us how should we react when someone insult you or disrespect you.


#words_of_wisdom_channel

https://wordsofwisdomquotes.com/
Like Facebook page : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496
Follow us on Instagram : https://www.instagram.com/wordsofwisdom.motivation/
Pinterest : https://in.pinterest.com/wordsofwisdominspiration/_saved/",2020-12-06 14:13:22,81697,2918.0,0,59,232,https://i.ytimg.com/vi/XjOepuZx1-M/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,h1TQdO40ixA,Learn from buddha how to be aware while you sleep.,"Inspirational story from life of Gautam buddha in which buddha tell his pupil Ananda that how we can keep aware while we sleep

#words_of_wisdom_channel

https://wordsofwisdomquotes.com/",2020-12-01 13:03:34,31607,1031.0,0,32,219,https://i.ytimg.com/vi/h1TQdO40ixA/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,DAu6Ppjg0vw,Buddha and a dangerous criminal story | New buddha story |,"motivational story from the life of buddha in which a criminal went to buddha to become his pupil. whether buddha accepted him or not learn in this story.

#words_of_wisdom_channel, #buddhastories, 

https://wordsofwisdomquotes.com/",2020-11-24 15:21:16,55270,1773.0,0,39,269,https://i.ytimg.com/vi/DAu6Ppjg0vw/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,Xz5feu3m004,Best compilation of life quotes which will pacify your mind.,"Collection of beautiful life quotes from all around the world which can pacify your mind.

#words_of_wisdom_channel

Website : https://wordsofwisdomquotes.com/",2020-11-21 14:42:12,131779,2255.0,0,68,220,https://i.ytimg.com/vi/Xz5feu3m004/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,av3Q6EtxkRs,words of wisdom about true love |,"Lord buddha was one of the greatest enlightened beings ever born on the earth. Here are some of the best compilation of his buddha quotes on love and relationship.

#words_of_wisdom_channel 

Website : https://wordsofwisdomquotes.com/",2020-10-24 10:04:38,148402,4137.0,0,96,251,https://i.ytimg.com/vi/av3Q6EtxkRs/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,IrpvWyy5dpc,This will show you the path to true happiness,"In todays world every one want happiness. Therefore presenting you some life quotes which can show you how to get true happiness.

#words_of_wisdom_channel

Website : https://wordsofwisdomquotes.com/




Facebook : 
https://m.facebook.com/Words-of-wisdom-quotes-stories-110624257311496/?ref=bookmarks

Subscription:
https://www.youtube.com/channel/UC14aFPpH4jF3FfRQZojCfeg?sub_confirmation=1

Channel Page:
https://www.youtube.com/channel/UC14aFPpH4jF3FfRQZojCfeg",2020-07-12 11:27:50,19300,553.0,0,15,243,https://i.ytimg.com/vi/IrpvWyy5dpc/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,BO5sqWKD1X4,Don't trust people whose feelings change with time,"Best collection of buddha quotes on trust which can teach you many life lessons in your life

#words_of_wisdom_channel  

Website : https://wordsofwisdomquotes.com/ 

facebook : https://www.facebook.com/Words-of-wisdom-quotes-stories-110624257311496/",2020-05-15 17:28:38,135372,2735.0,0,96,393,https://i.ytimg.com/vi/BO5sqWKD1X4/default.jpg,Not Available
UU14aFPpH4jF3FfRQZojCfeg,NlcHRzlcmHE,Learn to say no without explaining yourself,"Some of the best buddha quotes which can tell us how we can take stand in our life
 

#words_of_wisdom_channel

Website : https://wordsofwisdomquotes.com/",2020-04-19 02:56:07,215387,4325.0,0,114,241,https://i.ytimg.com/vi/NlcHRzlcmHE/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,jiJN_48Ac6s,How to make Poster presentation | future of corona painting|sketching and painting | poster painting,"Poster presentation 
Topic : future of corona
  
Materials used: 
A3 chart paper
Acrylic paints
Brushes 
Water 
Pencil 
Eraser

Planning : I had planned to make this poster for the topic future of corona 
 
A doctor kicking corona away from earth . 
He opens the door and kicks hard that the COVID is thrown away .

Time taken to complete this painting : 

I did it in intervals .. 
all put together around 8 hours  was consumed to finish this painting . 

 Subscribe to my channel
Like and share the video 
Thank you for supporting 🌹

#covid19 #posterpainting #posterpresentation #postermaking #handmade #Diy #painting #sketching #drawing #ideas #posterideas #postercompetition #sketch #futureofcorona #futureofcovid19 #lockdownart #trending #lockdownpasstime #lockdownideas #2ndwave #corona2ndwave #howtodraw #stepbystep #simpleart #easyart #coronaposter #posterdesign #postermakingcompetition #positivity #coronavirus #covidawareness #corona #coronavírus #painting #postercolor",2021-07-14 19:04:58,235,24.0,0,17,390,https://i.ytimg.com/vi/jiJN_48Ac6s/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,t6EzOeB-q2k,How to draw a Tree house with charcoal | charcoal drawing | charcoal pencil | charcoal stick,"Draw a tree house
With charcoal pencil and charcoal stick.
I enjoyed drawing it . 
And I am sharing with you .

Material required:
A4 sheet
Charcoal pencil
Charcoal sticks
Eraser 

#charcoaldrawing #charcoalpencil #drawatreehouse #treehouse #easydrawing #fundwithart #trending #stepbystep #drawing #drawingacademy #drawingtutorial #tipsoncharcoaldrawing #housedrawing #howtodraw #tree",2021-02-09 04:45:16,164,15.0,0,20,557,https://i.ytimg.com/vi/t6EzOeB-q2k/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,HyWlp82WqRw,How to draw and colour neatly | scenery drawing | free hand drawing| imaginative drawing,"Allow children to throw their imagination on paper .
Materials used
A4 sheet 
Marker
Crayons 

#imaginativedrawing #crayoncoloring #colourneatly #artwithcrayons #funactivitiesforkids #teachkids",2021-01-13 07:52:47,676,9.0,0,8,365,https://i.ytimg.com/vi/HyWlp82WqRw/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,tkW6PEKFtMI,How to hold a pencil to draw | right way to hold a pencil | types of grip,#howtoteachyourchildtoholdpencil #howtoteachpencilholding #typesofgrip #pencil #howtoholdpencil #howtodraw,2021-01-07 10:32:59,466,12.0,0,7,155,https://i.ytimg.com/vi/tkW6PEKFtMI/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,yCFM5xIorpE,How to make a paper boat | origami |  playing in rain | fun time with kids| winter games,"In this video I have shared the fun and joy of sailing paper boats . 
I have also shared how to make paper boats.
In the end I have added a poem with paper boats. Do enjoy this video and comment if u like it .

Materials used 
Craft papers
A4 sheet plain white
Oil paper
Scissors 
Cellophane tape

#paperboat#origami#funwithkids #wintergames #rain #rainfun #raingames#forkids #howtomakeapaperboat #formoms #teachyourkid #learntomakepaperboat #enjoyinginrain #poetry #rabindhranathtagore #trending #coolweather 


Music credits
Ikon
Jeffkale",2020-12-05 15:24:07,2850,38.0,0,17,594,https://i.ytimg.com/vi/yCFM5xIorpE/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,fOpS74_Ggc4,How to draw a landscape | charcoal pencil drawing | landscape with 8 elements,"This is my imaginative landscape. 
I have used charcoal pencil and charcoal stick 
In this video you can learn how to draw a landscape with different elements . 

Materials used : 
A4 sheet
Charcoal pencil soft 
Charcoal pencil hard 
Charcoal stick
Scale

#charcoaldrawing #pencildrawing #charcoalstick #landscapedrawing #howtodrawalandscape #elements #learntodraw #teachdtawing #imaginativelandscape 
#drawing #charcoal #collageart#pencilart

Music :@ikon",2020-11-22 09:23:10,621,25.0,0,19,722,https://i.ytimg.com/vi/fOpS74_Ggc4/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,WrnctBLLuOE,How to make collage art | fish art | art work,"It’s a simple and easy art work to enhance beauty with whatever we have .
Activity for kids

Material required: 
Pencil
A4 sheet
Crape paper
Glue
 
#artwork #howtomakecollage #bluefish #fishart #stickingwork #activityforkids #4yearto7years #fishdrawing #simpleart #easystepbystep #creativityideas #creative #diy #diyathome #craftideas #handmadeart #pencildrawing


Music:@ikon",2020-11-19 14:36:21,4643,72.0,0,33,779,https://i.ytimg.com/vi/WrnctBLLuOE/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,K0mFZaT8gPo,How to draw a simple apple - easy -oil pastels,"Stationary needed
 A4 sheet
Pencil
Eraser
Oil pastels 
Tissue paper for smudging
Black marker

This is a simple apple. Easy to draw . Try it with me 
#drawanapple #howtodrawanapple #drawaneasyapple #howtodraw #appledrawing #appleoilpastles #oilpastles #starttodraw #easydrawing #stepbystep #apple #drawing #art #simpleapple #appledrawing


Music: Dear Autumn
Musician: @iksonmusic",2020-11-14 19:55:26,79,11.0,0,9,380,https://i.ytimg.com/vi/K0mFZaT8gPo/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,EcmOzPwAdak,Rainbow - Dabbing technique tutorial - step by step - easy - by 5 year old,"Simple technique to teach kids 
Materials used are
A4 sheet 
Acrylic paints
Cotton balls 
Pallet 

This form of art can be introduced to kids of kindergarten. Children love to explore with Colors.
Give them an opportunity to play with Colors
Assist them through this method.
You will see them surprise you with their creativity.
Tell me in the comment section how was ur experience teaching.
Subscribe to see more such upcoming videos . 
See you soon

#dabbingtechnique #artforkids #stepbystep #easy #forbeginers #art #funwithart #kindergarden #colors #cottonpainting #kids #rainbowpainting #howtopaintrainbow #howtopaint #quarantineactivitiesforkids #paintingtechnique",2020-08-05 22:15:05,1627,33.0,0,16,191,https://i.ytimg.com/vi/EcmOzPwAdak/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,_LwD3CqSs_A,How to draw 3D house-depth- step by step - easy,"It’s a wonderful feeling to see the finished drawing. Here I have made it so simple to show you how to draw a 3D house . Step by step
concept here to follow are proportions 
And depth . 
Try to draw and share with me . 
In my Instagram @artofpainting 
And facebook - art of painting
I love to read your comments . 

Materials used
A4 sheet
Pencil ✏️ 
Scale📏
Eraser 
Scissors ✂️

#drawing #3Ddrawing #easydrawing #howtodrawahouse #howtodraw #drawasimplehouse #house #art #stepbystep #pencildrawing #paperart #beautifulhouse #finestart #simplehouse #simple3Dhouse",2020-07-29 15:37:26,190,17.0,0,18,434,https://i.ytimg.com/vi/_LwD3CqSs_A/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,E3qn2cKnRuw,Pleasant scenery-Sunrise/sunset on a valley,"Required stationary : 
Oil pastels 
A4 sheet
Graphite pencil 
Tissue paper
. 
Do try it and let me know how it was in the comment section . I would love to read .

#drawing #oilpastels #sunset #sunrise #scenery #beautifulart #pleasant #calmmusic #stressrelief #loveforart #beautifuldrawings",2020-07-14 20:21:49,179,19.0,0,18,397,https://i.ytimg.com/vi/E3qn2cKnRuw/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,lIlW2MqqEMA,How to make a large flower - easy - step by step,"In this video I am making a beautiful yellow large flower with red pollens. It’s very easy to make and you can decorate your house with colourful flowers in ur vase 

You will need :
Paper  : kite paper- red and yellow
Cello Tape 
Scissors 
Marker pen 

Try it n let me know in the comment section .. how u liked it ..




#howtomakeaflower #yellowflower #creative #craftideas #artandcraft #art #craft #lockdownideas #funwithflowers #flowermaking #flower #easy #stepbyatep #simpleflower #simpleart",2020-07-11 14:08:04,173,19.0,0,21,240,https://i.ytimg.com/vi/lIlW2MqqEMA/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,FAVP77z1ryY,Best out of waste / art with pista shells/ easy / step by step/craft ideas,#pistashells #bestoutofwaste #art #craftideas #artandcraft #trending #lockdown #lockdowntimepass #fun #creative,2020-06-30 18:49:01,160,14.0,0,15,291,https://i.ytimg.com/vi/FAVP77z1ryY/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,XPvVaaD3ovU,Mandala art /Part2 /art therapy / step by step / easy,"Click link to see Part 1- https://youtu.be/HXvSPHn8mME

#arttherapy #mandalaart #easy #stepbystep #coloring #soothing #stressbuster #free #stressrelief #coronatime #coronavirus #lockdown #trending #howtodraw #crayons #simpleart #satifying #yellowflower #circles #lockdown #lockdownideas",2020-06-26 06:40:29,162,19.0,0,10,152,https://i.ytimg.com/vi/XPvVaaD3ovU/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,HXvSPHn8mME,Mandala art/part 1-pencil drawing/ art therapy/ soothing - easy - step by step,"Click link to see Part-2 https://youtu.be/XPvVaaD3ovU


#soothing #arttherapy #easy #drawings #calm #stressrelief #DIY #5minutes #5minutesart #mandalaart #howtodraw #howtomake #easy #stepbystep #pencildrawing #pencilart #forbeginers",2020-06-25 16:04:13,162,17.0,0,16,325,https://i.ytimg.com/vi/HXvSPHn8mME/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,4-yxjGQnDrM,Street lantern Pencil sketching Part 1-easy-step by step,#sketching #drawing #street lantern #lantern #trending #howtodraw #howtosketch #draw #pen #finearts #art #DIY,2020-06-14 18:23:01,308,22.0,0,10,328,https://i.ytimg.com/vi/4-yxjGQnDrM/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,tpG4G2NWJc4,Landscape  country side painting - part 2- step by step,"Part1 :landscape country side drawing ➡️ https://youtu.be/Ha6yYz4y5ww


#landscapepainting #landscape painting tutorial #howtopaint #acrylicpaintingtutorial #artacademy #artforkids #countrysidepainting #part2painting #drawingpainting",2020-06-08 12:55:30,208,33.0,0,21,249,https://i.ytimg.com/vi/tpG4G2NWJc4/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,Ha6yYz4y5ww,Landscape pencil drawing country side -Part1- step by step,"Landscape painting ➡️  https://youtu.be/tpG4G2NWJc4. 

#howtolandscape #stressrelief #landscapedesign #pencildrawing #sketching #countrysidedrawing #handmade #stepbystep #drawingtutorial #drawing academy #soothing #mindrelaxing #Part1",2020-06-08 10:32:07,348,54.0,0,18,309,https://i.ytimg.com/vi/Ha6yYz4y5ww/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,Rn9iFffCjZk,Charcoal drawing steam engine/train,"I drew this Steam engine with charcoal stick .

Materials used : 
charcoal stick
A4 sheet
Eraser 


#charcoaldrawing #trainsketch #steamenginesketch #steamlocomotive #tutorialforbeginers #drawingtutorial #charcoaldrawingtutorialforbeginers #howtodraw #drawingbasics #trending #simpleart #simpledrawing#howtodrawtrain #drawasteamengine #steamenginedrawing #chuchutrain #besttraindrawing",2020-06-03 21:38:02,687,77.0,0,41,372,https://i.ytimg.com/vi/Rn9iFffCjZk/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,tSEBv0rDmRo,How to draw school bus step by step easy,"Poster Colors 
#schoolbus #drawing #painting #schoolbusforkids #art #yellowbus #wheelsonthebus #wheelsofthebus #simpledrawings",2020-06-01 09:47:40,254,29.0,0,0,242,https://i.ytimg.com/vi/tSEBv0rDmRo/default.jpg,Not Available
UUaXLqAY222QioBkYyYVxxTw,1cIKuX1wSuA,How to draw ICECREAM TRUCK easy step by step DRAWING COLOURING PAINTING,"Poster Colors 

#icecreamtruck #drawing #howrodraw #painting #forkids #artlovers",2020-05-27 21:34:30,355,34.0,0,4,353,https://i.ytimg.com/vi/1cIKuX1wSuA/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,sNcQFOwSm-4,Detective Trial: The Case Of The Lustful CEO | @DramatizeMe.Special,"Have you ever been disappointed in someone? 

When Simon walked into his boss’ office, he saw him “getting cozy” with his wife. Simon turned furious. But he couldn’t do anything. The boss threatened to fire both of them if they tried anything. So, Simon just walked out. 

Yet, the next time he saw his boss, he’d be lying unconscious on the floor. And Simon would be the primary suspect in the murder.

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – @LoveBuster_ 
DramatizeMe – @DramatizeMe 
Animatters – @AmoMama 
BeKind – @be_kind@BeKind.official 

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-05-04 20:00:12,20584,1121.0,0,107,942,https://i.ytimg.com/vi/sNcQFOwSm-4/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,E46YjaG95OA,THE WORST SALESWOMAN EVER #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-05-01 20:00:04,5274,176.0,0,5,21,https://i.ytimg.com/vi/E46YjaG95OA/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,7AYr7rDIiNk,Man Asks Girl To Eat Gold | @DramatizeMe.Special,"Would you trade your friends and family for an endless supply of money?

A salesgirl helping Diana pick out some jewelry screamed when she saw her grab a golden bracelet and swallow it whole. This was how Diana made money. The girl called out for security. But at that moment, a man showed up and offered to pay for Diana’s “trick”. He also told her that he would buy her anything in the store that she could also swallow.

Since Diana was obsessed with riches, she agreed to this deal. And it would soon become her doom.

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – @LoveBuster_ 
Animatters – @AmoMama 
DramatizeMe Special – @DramatizeMe.Special 

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-04-30 20:00:02,125884,3353.0,0,247,628,https://i.ytimg.com/vi/7AYr7rDIiNk/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,s9yIJTPxGCE,BODY FOR SOUL  #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-29 20:00:25,3735,97.0,0,5,17,https://i.ytimg.com/vi/s9yIJTPxGCE/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,rydfbVEzB3U,UNINVITED GUEST #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-28 20:00:12,2224,129.0,0,5,44,https://i.ytimg.com/vi/rydfbVEzB3U/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,RveR3S0inqM,Mysterious Girl Crashes A B-Day Party | @DramatizeMe.Special,"Have you ever found yourself in a desperate situation?

Julie is running along the road, visibly distressed. She enters a hairstyle salon and sees a couple of women celebrating something with a cake. Julie dunks her face in it. Wraps her hair with a towel. Covers her body with a robe. And sits in a chair. As the ladies stand confused, a man enters their place. He frantically asks whether they have seen his wife.

The gals notice his bloody fists and quickly realize that Julie needs help. 

➜ To enjoy more powerful short films, subscribe to the channel and join the delightful Dramatizers – https://www.youtube.com/channel/UCLPcExUeE7MR7sTbQHd5l7A?sub_confirmation=1

➜ Don’t forget to check out the community tab for BTS content, Q&A sessions with the crew, channel updates, and more – https://www.youtube.com/@DramatizeMe/community

➜ Feel free to take a look at our other projects to treat yourself to stories about love, fresh animations, and special edition episodes:

Lovebuster – @LoveBuster_ 
Animatters – @AmoMama 
DramatizeMe Special – @DramatizeMe.Special 

⭐ And don’t forget – the biggest changes in life can start with a tiny spark!
 
For any business inquiries, please email us at business@amo.tech",2024-04-27 20:00:06,135237,3850.0,0,187,440,https://i.ytimg.com/vi/RveR3S0inqM/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,Di9cP7OFE5w,INFLUENCER EXPOSES RACIST CLUB OWNERS  #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe,2024-04-26 19:32:28,4393,128.0,0,2,32,https://i.ytimg.com/vi/Di9cP7OFE5w/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,R9_kZYKZYdo,MAN DISCOVERS HIS FUTURE BABY ISN’T HIS  #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-25 20:00:12,13058,281.0,0,2,23,https://i.ytimg.com/vi/R9_kZYKZYdo/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,09yxwn6S6s0,I INTENTIONALLY KISSED A STRANGER BEFORE MY HUSBAND #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-24 20:00:00,3308,178.0,0,5,15,https://i.ytimg.com/vi/09yxwn6S6s0/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,D7g81KSOtrQ,GIRL STANDS UP FOR POOR MAN HER BF BULLIES | @DramatizeMe.Special,"INSPIRED BY A TRUE STORY 

Is indifference just as bad as malice?

Jack was returning home with his wife, Olivia, after a lovely evening together. As they stepped into the elevator, a homeless man asked them to hold the door while he was rushing towards them. But Jack didn’t want to let the guy in. Olivia, on the other hand, called out his bias and told him to take the stairs if he didn’t want to ride an elevator with a vagrant.

Jack agreed for all three of them to go up together. But as the door was about to close, he basically pushed the homeless man out. 

That’s when Olivia told Jack that bad deeds always come with a price. She was right. 

➜ To enjoy more powerful stories, subscribe to the channel and join our optimistic community – https://www.youtube.com/@DramatizeMe.Special?sub_confirmation=1

➜ Don’t forget to check out the community tab for curious content, BTS posts, and more – https://www.youtube.com/@DramatizeMe.Special/community

➜ Feel free to take a look at our other projects to treat yourself to all-about-love, soul-stirring stories, fresh animations, and feel-good episodes:

LOVEBUSTER – https://www.youtube.com/@LoveBuster_
DramatizeMe – https://www.youtube.com/@DramatizeMe
Animatters – https://www.youtube.com/@AmoMama
BeKind – https://www.youtube.com/@BeKind.official

✨And don’t forget – you make all the difference!
 
For any business inquiries, please email us at business@amo.tech",2024-04-23 20:00:04,168329,3931.0,0,212,430,https://i.ytimg.com/vi/D7g81KSOtrQ/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,S6wbbDn5AyU,GIRL IS TERRIFIED TO TELL HER HUSBAND SHE GAINED 1 POUND #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-23 15:00:21,4082,139.0,0,16,35,https://i.ytimg.com/vi/S6wbbDn5AyU/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,ulBcY-pwoyM,YOU CAN’T WORK HERE BECAUSE YOU’RE A GIRL  #dramatizeme #shorts,Watch the full video on our Youtube channel @DramatizeMe,2024-04-22 20:02:07,9934,205.0,0,5,21,https://i.ytimg.com/vi/ulBcY-pwoyM/default.jpg,Not Available
UUp3HX2PhW0FmEUX5ueS1HqA,koa6BQDMuKw,"HI, GUYS! IT'S GARY 👋 #dramatizeme #shorts",Watch the full video on our Youtube channel @DramatizeMe.Special,2024-04-21 20:00:20,2978,203.0,0,29,17,https://i.ytimg.com/vi/koa6BQDMuKw/default.jpg,Not Available
